Ptt,date.GMT,Latitude,Longitude
179508,2019-11-16,51.825,-172.695
179508,2019-11-17,51.8,-172.7125
179508,2019-11-18,51.7,-172.82
199387,2020-06-09,59.375,-139.7125
199387,2020-06-10,59.375,-140.08
199387,2020-06-11,59.35,-140.56
199387,2020-06-12,59.1875,-140.725
199387,2020-06-13,59.09,-140.935
199387,2020-06-14,58.9375,-141.175
199387,2020-06-15,58.805,-141.525
199387,2020-06-16,58.6625,-141.7625
199387,2020-06-17,58.53333333,-142.025
199387,2020-06-18,58.3625,-142.3
199387,2020-06-19,58.215,-142.56
199387,2020-06-20,58.1,-142.85
199387,2020-06-21,57.95,-143.075
199387,2020-06-22,57.8,-143.34
199387,2020-06-23,57.6375,-143.7625
199387,2020-06-24,57.49,-144.18
199387,2020-06-25,57.375,-144.4875
199387,2020-06-26,57.315,-144.86
199387,2020-06-27,57.255,-145.1
199387,2020-06-28,57.125,-145.3875
199387,2020-06-29,57.03,-145.755
199387,2020-06-30,56.925,-146.0125
199387,2020-07-01,56.85,-146.34
199387,2020-07-02,56.8125,-146.6125
199387,2020-07-03,56.75,-146.975
199387,2020-07-04,56.6875,-147.275
199387,2020-07-05,56.64,-147.685
199387,2020-07-06,56.575,-148.05
199387,2020-07-07,56.455,-148.48
199387,2020-07-08,56.375,-148.875
199387,2020-07-09,56.305,-149.44
199387,2020-07-10,56.2,-149.7
199387,2020-07-11,56.125,-149.955
199387,2020-07-12,56.0375,-150.325
199387,2020-07-13,55.8875,-151.08125
199387,2020-07-14,55.7875,-151.25
199387,2020-07-15,55.635,-151.38
199387,2020-07-16,55.515,-151.45
199387,2020-07-17,55.4,-151.5125
199387,2020-07-18,55.3,-151.59
199387,2020-07-19,55.1625,-151.6
199387,2020-07-20,55.05,-151.64
199387,2020-07-21,54.9375,-151.8
199387,2020-07-22,54.83,-151.98
199387,2020-07-23,54.75,-152.075
199387,2020-07-24,54.635,-152.21
199387,2020-07-25,54.575,-152.3375
199387,2020-07-26,54.46,-152.5
199387,2020-07-27,54.45,-152.59
199387,2020-07-28,54.475,-152.6625
199387,2020-07-29,54.475,-152.76
199387,2020-07-30,54.475,-152.85
199387,2020-07-31,54.45,-152.985
199387,2020-08-01,54.4875,-153.025
199387,2020-08-02,54.525,-153.07
199387,2020-08-03,54.525,-153.075
199387,2020-08-04,54.525,-153.075
199389,2020-06-08,59.375,-139.6583333
199389,2020-06-09,59.375,-139.9875
199389,2020-06-10,59.35,-140.33
199389,2020-06-11,59.3375,-140.7125
199389,2020-06-12,59.2625,-141.1375
199389,2020-06-13,59.2875,-141.425
199389,2020-06-14,59.325,-141.755
199389,2020-06-15,59.2125,-141.95
199389,2020-06-16,59.15,-142.315
199389,2020-06-17,59.125,-142.5625
199389,2020-06-18,59.1,-142.835
199389,2020-06-19,59.1125,-143.1
199389,2020-06-20,59.125,-143.465
199389,2020-06-21,59.0125,-143.775
199389,2020-06-22,58.85,-144.175
199389,2020-06-23,58.725,-144.5875
199389,2020-06-24,58.605,-145.065
199389,2020-06-25,58.5625,-145.5125
199389,2020-06-26,58.475,-146.07
199389,2020-06-27,58.4625,-146.5625
199389,2020-06-28,58.425,-147.13
199389,2020-06-29,58.375,-147.525
199389,2020-06-30,58.3,-148.09
199389,2020-07-01,58.175,-148.5125
199389,2020-07-02,58.08,-149
199389,2020-07-03,57.875,-149.4
199389,2020-07-04,57.665,-149.855
199389,2020-07-05,57.5,-150.375
199389,2020-07-06,57.29,-150.975
199389,2020-07-07,57.075,-151.425
199389,2020-07-08,56.845,-151.985
199389,2020-07-09,56.6125,-152.525
199389,2020-07-10,56.365,-153.12
199389,2020-07-11,56.18,-153.77
199389,2020-07-12,56.0125,-154.2875
199389,2020-07-13,55.7,-154.955
199389,2020-07-14,55.5875,-155.3875
199389,2020-07-15,55.425,-155.9
199389,2020-07-16,55.2625,-156.4125
199389,2020-07-17,55.105,-156.99
199389,2020-07-18,54.95,-157.3375
199389,2020-07-19,54.805,-157.8
199389,2020-07-20,54.68,-158.155
199389,2020-07-21,54.625,-158.5
199389,2020-07-22,54.535,-158.965
199389,2020-07-23,54.475,-159.355
199389,2020-07-24,54.4375,-159.75
199389,2020-07-25,54.425,-160.27
199389,2020-07-26,54.3875,-160.675
199389,2020-07-27,54.375,-161.2
199389,2020-07-28,54.3375,-161.5625
199389,2020-07-29,54.325,-162.055
199389,2020-07-30,54.225,-162.575
199389,2020-07-31,54.105,-163.29
199389,2020-08-01,54.0625,-163.525
199389,2020-08-02,53.955,-163.84
199389,2020-08-03,53.875,-164.1625
199389,2020-08-04,53.635,-164.81
199389,2020-08-05,53.625,-164.95
199389,2020-08-06,53.625,-165.105
199389,2020-08-07,53.5125,-165.5375
199389,2020-08-08,53.375,-165.875
199389,2020-08-09,53.3375,-166.3625
199389,2020-08-10,53.175,-167.275
199389,2020-08-11,53.0125,-167.5125
199389,2020-08-12,52.62,-168
199389,2020-08-13,52.5125,-168.3625
199389,2020-08-14,52.38,-168.885
199389,2020-08-15,52.325,-169.225
199389,2020-08-16,52.135,-169.82
199389,2020-08-17,52.1125,-170.0875
199389,2020-08-18,52.07,-170.505
199389,2020-08-19,51.975,-170.825
199389,2020-08-20,51.86,-171.27
199389,2020-08-21,51.8,-171.525
199389,2020-08-22,51.655,-171.86
199393,2020-06-09,59.375,-139.675
199393,2020-06-10,59.375,-139.9625
199393,2020-06-11,59.35,-140.2875
199393,2020-06-12,59.18,-140.495
199393,2020-06-13,59.225,-140.65
199393,2020-06-14,59.3,-140.83125
199393,2020-06-15,59.325,-141.115
199393,2020-06-16,59.2875,-141.3625
199393,2020-06-17,59.185,-141.49
199393,2020-06-18,59.1875,-141.85
199393,2020-06-19,59.15,-142.2
199393,2020-06-20,59.1375,-142.4125
199393,2020-06-21,59.1,-142.67
199393,2020-06-22,59.0875,-142.8
199393,2020-06-23,59.06875,-142.94375
199393,2020-06-24,59.0125,-143.075
199393,2020-06-25,58.95,-143.23
199393,2020-06-26,58.95,-143.3375
199393,2020-06-27,58.975,-143.485
199393,2020-06-28,58.9875,-143.6
199393,2020-06-29,59,-143.75
199393,2020-06-30,59.025,-143.8625
199393,2020-07-01,59.025,-144.025
199393,2020-07-02,59.05,-144.1625
199393,2020-07-03,59.075,-144.275
199393,2020-07-04,59.1125,-144.5625
199393,2020-07-05,59.15,-144.78125
199393,2020-07-06,59.15,-145.05
199393,2020-07-07,59.175,-145.255
199393,2020-07-08,59.2125,-145.4375
199393,2020-07-09,59.25,-145.46
199393,2020-07-10,59.2875,-145.4625
199393,2020-07-11,59.325,-145.445
199393,2020-07-12,59.2625,-145.5
199393,2020-07-13,59.155,-145.56
199393,2020-07-14,59.1,-145.5875
199393,2020-07-15,58.995,-145.66
199393,2020-07-16,59.0125,-145.775
199393,2020-07-17,59.025,-145.915
199393,2020-07-18,59.0625,-146.075
199393,2020-07-19,59.095,-146.21
199393,2020-07-20,59.1125,-146.525
199393,2020-07-21,59.15,-146.99
199393,2020-07-22,59.15,-147.0625
199393,2020-07-23,59.15,-147.335
199393,2020-07-24,59.15,-147.35
199393,2020-07-25,59.175,-147.46
199393,2020-07-26,59.1875,-147.625
199393,2020-07-27,59.2,-147.725
199393,2020-07-28,59.2,-147.785
199393,2020-07-29,59.1875,-147.9125
199393,2020-07-30,59.16,-148.085
199398,2020-06-04,59.375,-139.65
199398,2020-06-05,59.375,-139.9
199398,2020-06-06,59.375,-140.1
199398,2020-06-07,59.35,-140.345
199398,2020-06-08,59.3375,-140.65
199398,2020-06-09,59.275,-141.045
199398,2020-06-10,59.2,-141.375
199398,2020-06-11,59.15,-141.82
199398,2020-06-12,59.1125,-142.0125
199398,2020-06-13,59.075,-142.235
199398,2020-06-14,58.8875,-142.5125
199398,2020-06-15,58.685,-142.83
199398,2020-06-16,58.65,-143.1375
199398,2020-06-17,58.61,-143.505
199398,2020-06-18,58.5875,-143.8625
199398,2020-06-19,58.53,-144.325
199398,2020-06-20,58.4375,-144.7125
199398,2020-06-21,58.355,-145.195
199398,2020-06-22,58.275,-145.5375
199398,2020-06-23,58.13,-146.04
199398,2020-06-24,58.125,-146.3375
199398,2020-06-25,58.1,-146.695
199398,2020-06-26,58.1125,-147.1875
199398,2020-06-27,58.125,-147.625
199398,2020-06-28,58.0875,-147.8625
199398,2020-06-29,58.05,-148.225
199398,2020-06-30,57.9625,-148.4125
199398,2020-07-01,57.9,-148.655
199398,2020-07-02,57.825,-148.9
199398,2020-07-03,57.775,-149.265
199398,2020-07-04,57.575,-149.3875
199398,2020-07-05,57.405,-149.62
199398,2020-07-06,57.185,-149.705
199398,2020-07-07,57,-149.925
199398,2020-07-08,56.75,-150.31
199398,2020-07-09,56.65,-150.5375
199398,2020-07-10,56.55,-150.87
199398,2020-07-11,56.3875,-151.125
199398,2020-07-12,56.24,-151.48
199398,2020-07-13,56.135,-151.87
199398,2020-07-14,56.075,-152.3125
199398,2020-07-15,55.95,-152.805
199398,2020-07-16,55.8625,-153.375
199398,2020-07-17,55.715,-153.92
199398,2020-07-18,55.65,-154.5
199398,2020-07-19,55.58,-155.145
199398,2020-07-20,55.4625,-155.575
199398,2020-07-21,55.35,-156.055
199398,2020-07-22,55.2,-156.4875
199398,2020-07-23,55.06,-156.965
199398,2020-07-24,54.9125,-157.325
199398,2020-07-25,54.85,-157.57
199398,2020-07-26,54.8,-157.975
199398,2020-07-27,54.7,-158.515
199398,2020-07-28,54.6625,-158.875
199398,2020-07-29,54.65,-159.295
199398,2020-07-30,54.625,-159.6125
199398,2020-07-31,54.6,-159.995
199398,2020-08-01,54.575,-160.255
199398,2020-08-02,54.5125,-160.5125
199398,2020-08-03,54.425,-160.835
199398,2020-08-04,54.3875,-161.0375
199398,2020-08-05,54.35,-161.335
199398,2020-08-06,54.3,-161.525
199398,2020-08-07,54.215,-161.795
199398,2020-08-08,54.1,-161.925
199398,2020-08-09,53.91,-162.16
199398,2020-08-10,53.9,-162.3125
199400,2020-06-05,59.375,-139.6625
199400,2020-06-06,59.375,-139.885
199400,2020-06-07,59.3625,-140.075
199400,2020-06-08,59.34,-140.27
199400,2020-06-09,59.2125,-140.625
199400,2020-06-10,59.13,-140.945
199400,2020-06-11,59.1125,-141.125
199400,2020-06-12,59.09,-141.155
199400,2020-06-13,59.0125,-141.44375
199400,2020-06-14,58.85,-141.8875
199400,2020-06-15,58.68,-142.32
199400,2020-06-16,58.6625,-142.6125
199400,2020-06-17,58.625,-142.995
199400,2020-06-18,58.625,-143.225
199400,2020-06-19,58.6,-143.535
199400,2020-06-20,58.55,-143.8125
199400,2020-06-21,58.43125,-144.20625
199400,2020-06-22,58.3875,-144.5125
199400,2020-06-23,58.33,-144.945
199400,2020-06-24,58.225,-145.1375
199400,2020-06-25,58.105,-145.435
199400,2020-06-26,58.075,-145.645
199400,2020-06-27,57.8875,-145.7375
199400,2020-06-28,57.73,-145.7
199400,2020-06-29,57.5625,-145.95
199400,2020-06-30,57.365,-146.095
199400,2020-07-01,57.235,-146.215
199400,2020-07-02,57.15,-146.2625
199400,2020-07-03,57.075,-146.31
199400,2020-07-04,57.05,-146.475
199400,2020-07-05,57.05,-146.6625
199401,2020-06-09,59.375,-139.7625
199401,2020-06-10,59.23,-140.1
199401,2020-06-11,59.125,-140.395
199401,2020-06-12,59,-140.7125
199401,2020-06-13,58.875,-140.975
199401,2020-06-14,58.625,-141.2875
199401,2020-06-15,58.34,-141.61
199401,2020-06-16,58.1125,-141.925
199401,2020-06-17,57.88,-142.29
199401,2020-06-18,57.775,-142.6125
199401,2020-06-19,57.63,-142.925
199401,2020-06-20,57.5125,-143.3
199401,2020-06-21,57.38,-143.655
199401,2020-06-22,57.2875,-143.9625
199401,2020-06-23,57.155,-144.325
199401,2020-06-24,57.1,-144.6375
199401,2020-06-25,57.005,-144.99
199401,2020-06-26,56.95,-145.325
199401,2020-06-27,56.9,-145.725
199401,2020-06-28,56.85,-145.975
199401,2020-06-29,56.78,-146.33
199401,2020-06-30,56.65,-146.6375
199401,2020-07-01,56.54,-146.995
199401,2020-07-02,56.4,-147.4
199401,2020-07-03,56.29,-147.81
199401,2020-07-04,56.175,-148.2375
199401,2020-07-05,56.1,-148.68
199401,2020-07-06,55.9875,-149.2
199401,2020-07-07,55.9,-149.765
199401,2020-07-08,55.85,-150.2875
199401,2020-07-09,55.785,-150.89
199401,2020-07-10,55.7,-151.25
199401,2020-07-11,55.625,-151.66
199401,2020-07-12,55.5375,-152.0125
199401,2020-07-13,55.385,-152.505
199401,2020-07-14,55.3125,-152.8
199401,2020-07-15,55.155,-153.225
199401,2020-07-16,54.975,-153.7
199401,2020-07-17,54.765,-154.41
199401,2020-07-18,54.6625,-154.725
199401,2020-07-19,54.56,-155.13
199401,2020-07-20,54.47,-155.53
199401,2020-07-21,54.3375,-155.875
199401,2020-07-22,54.16,-156.235
199401,2020-07-23,54.1125,-156.55
199401,2020-07-24,54.05,-156.905
199401,2020-07-25,53.975,-157.0625
199401,2020-07-26,53.905,-157.27
199401,2020-07-27,53.8625,-157.425
199401,2020-07-28,53.825,-157.6
199401,2020-07-29,53.75,-157.7
199401,2020-07-30,53.66,-157.795
199401,2020-07-31,53.605,-157.88
199401,2020-08-01,53.6,-157.9125
199401,2020-08-02,53.6,-158.065
199401,2020-08-03,53.6,-157.9625
199401,2020-08-04,53.6,-157.8875
199404,2020-06-08,59.375,-139.725
199404,2020-06-09,59.375,-140.025
199404,2020-06-10,59.3375,-140.5125
199404,2020-06-11,59.21875,-141.03125
199404,2020-06-12,59.1875,-141.375
199404,2020-06-13,59.16875,-141.6875
199404,2020-06-14,59.06666667,-142.2333333
199404,2020-06-15,58.925,-142.7
199404,2020-06-16,58.85,-143.15
199404,2020-06-17,58.755,-143.69
199404,2020-06-18,58.675,-144.1375
199404,2020-06-19,58.625,-144.725
199404,2020-06-20,58.575,-145.2875
199404,2020-06-21,58.48,-145.965
199404,2020-06-22,58.4125,-146.65
199404,2020-06-23,58.375,-147.67
199404,2020-06-24,58.3,-148.0125
199404,2020-06-25,58.22,-148.55
199404,2020-06-26,58.1625,-149.0375
199404,2020-06-27,58.105,-149.635
199404,2020-06-28,57.95,-150
199404,2020-06-29,57.815,-150.43
199404,2020-06-30,57.6,-150.7875
199404,2020-07-01,57.365,-151.125
199404,2020-07-02,57.2125,-151.5625
199404,2020-07-03,56.97,-152.13
199404,2020-07-04,56.775,-152.5125
199404,2020-07-05,56.52,-152.97
199404,2020-07-06,56.2625,-153.3625
199404,2020-07-07,55.995,-153.86
199404,2020-07-08,55.8,-154.3125
199404,2020-07-09,55.585,-154.775
199404,2020-07-10,55.4125,-155.3
199404,2020-07-11,55.185,-155.865
199404,2020-07-12,55.1125,-156.325
199404,2020-07-13,54.93,-157.04
199404,2020-07-14,54.875,-157.4875
199404,2020-07-15,54.825,-158.11
199404,2020-07-16,54.6625,-158.5
199404,2020-07-17,54.405,-158.89
199404,2020-07-18,54.3375,-159.3625
199404,2020-07-19,54.2,-159.855
199404,2020-07-20,54.125,-160.2625
199404,2020-07-21,54.02,-160.745
199404,2020-07-22,53.95,-161.1375
199404,2020-07-23,53.875,-161.65
199404,2020-07-24,53.875,-162.0625
199404,2020-07-25,53.85,-162.58125
199406,2020-06-08,59.375,-139.725
199406,2020-06-09,59.4,-139.885
199406,2020-06-10,59.4,-140.125
199406,2020-06-11,59.375,-140.3
199406,2020-06-12,59.375,-140.4875
199406,2020-06-13,59.36875,-140.68125
199406,2020-06-14,59.3,-141.0375
199406,2020-06-15,59.175,-141.3875
199406,2020-06-16,59.075,-141.75
199406,2020-06-17,58.9375,-142.1125
199406,2020-06-18,58.825,-142.4625
199406,2020-06-19,58.6875,-142.8125
199406,2020-06-20,58.575,-143.1625
199406,2020-06-21,58.455,-143.555
199406,2020-06-22,58.3375,-143.825
199406,2020-06-23,58.1625,-144.125
199406,2020-06-24,57.975,-144.4125
199406,2020-06-25,57.85,-144.715
199406,2020-06-26,57.7875,-145.025
199406,2020-06-27,57.65,-145.375
199406,2020-06-28,57.55,-145.7625
199406,2020-06-29,57.425,-146.0875
199406,2020-06-30,57.325,-146.3625
199406,2020-07-01,57.21,-146.635
199406,2020-07-02,57.1875,-147.025
199406,2020-07-03,57.15,-147.4875
199406,2020-07-04,57.1125,-147.9125
199406,2020-07-05,57.075,-148.3
199406,2020-07-06,57.0375,-148.675
199406,2020-07-07,57.03,-149.115
199406,2020-07-08,56.9125,-149.325
199406,2020-07-09,56.9,-150.055
199406,2020-07-10,56.825,-150.4
199406,2020-07-11,56.6875,-150.8375
199406,2020-07-12,56.55,-151.275
199406,2020-07-13,56.405,-151.74
199406,2020-07-14,56.325,-152.125
199406,2020-07-15,56.175,-152.5875
199406,2020-07-16,56.025,-153.0375
199406,2020-07-17,55.8625,-153.4375
199406,2020-07-18,55.6875,-153.85
199406,2020-07-19,55.6,-154.28
199406,2020-07-20,55.555,-154.765
199406,2020-07-21,55.3875,-155.125
199406,2020-07-22,55.2,-155.5625
199406,2020-07-23,55.0375,-156.0375
199406,2020-07-24,54.88,-156.61
199406,2020-07-25,54.825,-157.1
199406,2020-07-26,54.725,-157.82
199406,2020-07-27,54.6375,-158.45
199406,2020-07-28,54.55,-159.2125
199406,2020-07-29,54.425,-159.9625
199406,2020-07-30,54.35,-160.7
199406,2020-07-31,54.2375,-161.425
199406,2020-08-01,54.15,-162.2
199406,2020-08-02,54.1125,-162.65
199406,2020-08-03,54.0625,-163.1625
199406,2020-08-04,54.0375,-163.675
199406,2020-08-05,54.045,-164.26
199406,2020-08-06,54.05,-164.8125
199406,2020-08-07,54.115,-165.58
199406,2020-08-08,54.0875,-166.175
199406,2020-08-09,54.1375,-166.8625
199406,2020-08-10,54.05,-167.5375
199406,2020-08-11,53.9,-168.37
199406,2020-08-12,53.8875,-168.85
199406,2020-08-13,53.8625,-169.45
199406,2020-08-14,53.85,-170.135
199406,2020-08-15,53.8125,-170.675
199406,2020-08-16,53.71,-171.385
199406,2020-08-17,53.6875,-171.7625
199406,2020-08-18,53.65,-172.295
199406,2020-08-19,53.6625,-172.425
199406,2020-08-20,53.675,-172.57
199406,2020-08-21,53.7125,-172.6875
199406,2020-08-22,53.7375,-172.8625
199406,2020-08-23,53.75,-173.05
199406,2020-08-24,53.73,-173.27
199406,2020-08-25,53.775,-173.3375
199406,2020-08-26,53.825,-173.35
199406,2020-08-27,53.85,-173.3625
199406,2020-08-28,53.875,-173.375
199406,2020-08-29,53.9,-173.375
199406,2020-08-30,53.9375,-173.35
199406,2020-08-31,53.975,-173.3125
199406,2020-09-01,54,-173.22
199406,2020-09-02,54.0375,-173.2
199406,2020-09-03,54.1125,-173.1625
199406,2020-09-04,54.1375,-173.1125
199406,2020-09-05,54.1875,-173.0625
199406,2020-09-06,54.2125,-173.025
199406,2020-09-07,54.225,-172.965
199406,2020-09-08,54.2625,-172.9
199406,2020-09-09,54.3125,-172.8
199406,2020-09-10,54.325,-172.765
199406,2020-09-11,54.35,-172.675
199406,2020-09-12,54.44,-172.6
199406,2020-09-13,54.45,-172.5625
199406,2020-09-14,54.4875,-172.5375
199406,2020-09-15,54.5125,-172.525
199406,2020-09-16,54.545,-172.525
199406,2020-09-17,54.5625,-172.4375
199406,2020-09-18,54.6,-172.3125
199406,2020-09-19,54.6375,-172.1625
199406,2020-09-20,54.675,-172.025
199406,2020-09-21,54.6875,-171.925
199406,2020-09-22,54.725,-171.825
199406,2020-09-23,54.7625,-171.725
199406,2020-09-24,54.8,-171.625
199406,2020-09-25,54.8375,-171.525
199406,2020-09-26,54.8625,-171.425
199406,2020-09-27,54.8875,-171.325
199406,2020-09-28,54.9125,-171.2375
199406,2020-09-29,54.9375,-171.15
199406,2020-09-30,54.95,-171.05
199406,2020-10-01,54.95,-170.975
199406,2020-10-02,54.95,-170.8875
199406,2020-10-03,54.95,-170.8375
199406,2020-10-04,54.925,-170.795
199406,2020-10-05,54.9375,-170.7625
199406,2020-10-06,55,-170.7125
199406,2020-10-07,55.0625,-170.7
199406,2020-10-08,55.1125,-170.675
199406,2020-10-09,55.1375,-170.675
199406,2020-10-10,55.15,-170.675
199406,2020-10-11,55.175,-170.675
199406,2020-10-12,55.2,-170.675
199406,2020-10-13,55.2,-170.7
