Ptt,date.GMT,Latitude,Longitude
199406,2020-10-14,55.2125,-170.7375
199406,2020-10-15,55.2375,-170.7875
199406,2020-10-16,55.27,-170.82
199406,2020-10-17,55.275,-170.825
199406,2020-10-18,55.275,-170.8
199406,2020-10-19,55.275,-170.775
199406,2020-10-20,55.275,-170.75
199406,2020-10-21,55.2875,-170.725
199406,2020-10-22,55.3,-170.7
199406,2020-10-23,55.2875,-170.675
199406,2020-10-24,55.3,-170.56
199406,2020-10-25,55.3,-170.35
199406,2020-10-26,55.3125,-170.1
199406,2020-10-27,55.325,-169.85
199406,2020-10-28,55.325,-169.555
199406,2020-10-29,55.325,-169.425
199406,2020-10-30,55.285,-169.325
199406,2020-10-31,55.2875,-169.35
199406,2020-11-01,55.3,-169.525
199406,2020-11-02,55.3125,-169.6
199406,2020-11-03,55.325,-169.6125
199406,2020-11-04,55.325,-169.6625
199406,2020-11-05,55.325,-169.7125
199406,2020-11-06,55.325,-169.775
199406,2020-11-07,55.325,-169.8375
199406,2020-11-08,55.3375,-169.925
199406,2020-11-09,55.35,-170.025
199406,2020-11-10,55.35,-170.1125
199406,2020-11-11,55.35,-170.21
199406,2020-11-12,55.3375,-170.25
199406,2020-11-13,55.3125,-170.275
199406,2020-11-14,55.2875,-170.3
199406,2020-11-15,55.2625,-170.325
199406,2020-11-16,55.2375,-170.35
199406,2020-11-17,55.2125,-170.3875
199406,2020-11-18,55.1875,-170.425
199406,2020-11-19,55.1625,-170.4625
199406,2020-11-20,55.1375,-170.5125
199406,2020-11-21,55.125,-170.575
199406,2020-11-22,55.1,-170.625
199406,2020-11-23,55.075,-170.6875
199406,2020-11-24,55.05,-170.7375
199406,2020-11-25,55.025,-170.8
199406,2020-11-26,54.9875,-170.8625
199406,2020-11-27,54.9625,-170.9
199406,2020-11-28,54.95,-170.91
199406,2020-11-29,54.9625,-170.8
199406,2020-11-30,54.975,-170.54
199406,2020-12-01,55.0125,-170.475
199406,2020-12-02,55.0625,-170.3625
199406,2020-12-03,55.1125,-170.2
199406,2020-12-04,55.13,-170.03
199406,2020-12-05,55.175,-169.9375
199406,2020-12-06,55.275,-169.8875
199406,2020-12-07,55.35,-169.8375
199406,2020-12-08,55.45,-169.7875
199406,2020-12-09,55.5625,-169.7125
199406,2020-12-10,55.65,-169.65
199406,2020-12-11,55.675,-169.6625
199406,2020-12-12,55.7,-169.725
199406,2020-12-13,55.7375,-169.7875
199406,2020-12-14,55.775,-169.85
199406,2020-12-15,55.8125,-169.9125
199406,2020-12-16,55.8625,-169.9875
199406,2020-12-17,55.9125,-170.0375
199406,2020-12-18,55.975,-170.0875
199406,2020-12-19,56.0375,-170.1625
199406,2020-12-20,56.0875,-170.2125
199406,2020-12-21,56.1375,-170.2875
199406,2020-12-22,56.2125,-170.3375
199406,2020-12-23,56.2875,-170.3875
199406,2020-12-24,56.3375,-170.4625
199406,2020-12-25,56.4125,-170.525
199406,2020-12-26,56.5,-170.5875
199406,2020-12-27,56.575,-170.65
199406,2020-12-28,56.65,-170.725
199406,2020-12-29,56.755,-170.825
199406,2020-12-30,56.7625,-170.875
199406,2020-12-31,56.75,-170.95
199406,2021-01-01,56.7625,-171.025
199406,2021-01-02,56.7875,-171.1
199406,2021-01-03,56.8375,-171.1625
199406,2021-01-04,56.905,-171.275
199406,2021-01-05,56.8875,-171.35
199406,2021-01-06,56.8375,-171.475
199406,2021-01-07,56.7875,-171.6
199406,2021-01-08,56.7375,-171.725
199406,2021-01-09,56.6875,-171.8375
199406,2021-01-10,56.65,-171.95
199406,2021-01-11,56.625,-172.05
199406,2021-01-12,56.6,-172.15
199406,2021-01-13,56.5875,-172.25
199406,2021-01-14,56.575,-172.35
199406,2021-01-15,56.575,-172.45
199406,2021-01-16,56.55,-172.55
199406,2021-01-17,56.55,-172.665
199406,2021-01-18,56.5375,-172.75
199406,2021-01-19,56.5125,-172.85
199406,2021-01-20,56.4875,-172.95
199406,2021-01-21,56.4625,-173.075
199406,2021-01-22,56.435,-173.145
199406,2021-01-23,56.425,-173.2625
199406,2021-01-24,56.425,-173.475
199406,2021-01-25,56.425,-173.65
199406,2021-01-26,56.425,-173.8375
199406,2021-01-27,56.4125,-174.025
199406,2021-01-28,56.4,-174.2
199406,2021-01-29,56.4,-174.4166667
199407,2020-06-07,59.375,-139.65
199407,2020-06-08,59.375,-139.79
199407,2020-06-09,59.375,-139.925
199407,2020-06-10,59.375,-139.995
199407,2020-06-11,59.375,-140.075
199407,2020-06-12,59.375,-140.14
199407,2020-06-13,59.3625,-140.225
199407,2020-06-14,59.325,-140.32
199407,2020-06-15,59.325,-140.3875
199407,2020-06-16,59.34375,-140.45625
199407,2020-06-17,59.225,-140.675
199407,2020-06-18,59.125,-140.89375
199407,2020-06-19,59.125,-141.1
199407,2020-06-20,59.125,-141.34375
199407,2020-06-21,59.075,-141.775
199407,2020-06-22,58.98,-142.285
199407,2020-06-23,58.8875,-142.6375
199407,2020-06-24,58.68,-143.025
199407,2020-06-25,58.58,-143.385
199407,2020-06-26,58.3875,-143.725
199407,2020-06-27,58.18,-144.155
199407,2020-06-28,58.055,-144.405
199407,2020-06-29,57.8625,-144.7375
199407,2020-06-30,57.655,-145.145
199407,2020-07-01,57.65,-145.5
199407,2020-07-02,57.625,-145.925
199407,2020-07-03,57.625,-146.325
199407,2020-07-04,57.625,-146.78
199407,2020-07-05,57.65,-147.1625
199407,2020-07-06,57.675,-147.64
199407,2020-07-07,57.6875,-147.9875
199489,2020-06-07,59.375,-139.675
199489,2020-06-08,59.375,-139.81
199489,2020-06-09,59.2875,-140.075
199489,2020-06-10,59.15,-140.37
199489,2020-06-11,59.1375,-140.6125
199489,2020-06-12,59.125,-140.88
199489,2020-06-13,59.1,-141.075
199489,2020-06-14,59.1,-141.19
199489,2020-06-15,59.1,-141.6
199489,2020-06-16,59.075,-142.09
199489,2020-06-17,59.0125,-142.4
199489,2020-06-18,58.925,-142.72
199489,2020-06-19,59,-143.025
199489,2020-06-20,59.075,-143.385
199489,2020-06-21,58.9875,-143.7125
199489,2020-06-22,58.9,-144.25
199489,2020-06-23,58.8625,-144.6
199489,2020-06-24,58.825,-145.06
199489,2020-06-25,58.725,-145.4875
199489,2020-06-26,58.63,-146.01
199489,2020-06-27,58.625,-146.35
199489,2020-06-28,58.6,-146.77
199489,2020-06-29,58.525,-147.225
199489,2020-06-30,58.425,-147.895
199489,2020-07-01,58.35,-148.0875
199489,2020-07-02,58.23,-148.395
199489,2020-07-03,58.15,-148.825
199489,2020-07-04,58.1,-149.27
199489,2020-07-05,57.9,-149.675
199489,2020-07-06,57.715,-150.04
199489,2020-07-07,57.65,-150.5125
199489,2020-07-08,57.59,-150.945
199489,2020-07-09,57.4125,-151.35
199489,2020-07-10,57.305,-151.8
199489,2020-07-11,57,-152.425
199489,2020-07-12,56.705,-153.11
199489,2020-07-13,56.525,-153.5875
199489,2020-07-14,56.33,-154.28
199489,2020-07-15,56.0625,-154.7375
199489,2020-07-16,55.88,-155.56
199489,2020-07-17,55.725,-155.9
199489,2020-07-18,55.555,-156.275
199489,2020-07-19,55.35,-156.4875
199489,2020-07-20,55.135,-156.97
199489,2020-07-21,55.075,-157.2625
199489,2020-07-22,54.925,-157.745
199489,2020-07-23,54.9,-158.225
199489,2020-07-24,54.875,-158.935
199489,2020-07-25,54.8875,-159.1625
199489,2020-07-26,55.28,-159.765
199489,2020-07-27,55.3625,-159.9375
199489,2020-07-28,54.875,-159.845
199489,2020-07-29,54.875,-160.05
199489,2020-07-30,54.855,-160.245
199489,2020-07-31,54.825,-160.5625
199489,2020-08-01,54.73,-160.84
199489,2020-08-02,54.6875,-161.0625
199489,2020-08-03,54.635,-161.295
199489,2020-08-04,54.6125,-161.4625
199489,2020-08-05,54.535,-161.735
199489,2020-08-06,54.475,-161.8625
199489,2020-08-07,54.405,-162.045
199489,2020-08-08,54.3875,-162.1375
199489,2020-08-09,54.35,-162.305
199489,2020-08-10,54.35,-162.4
199489,2020-08-11,54.34,-162.49
199489,2020-08-12,54.35,-162.6125
199489,2020-08-13,54.35,-162.765
199489,2020-08-14,54.35,-162.9375
199489,2020-08-15,54.35,-163.205
199489,2020-08-16,54.3625,-163.125
199489,2020-08-17,54.425,-163.075
199490,2020-06-09,59.375,-139.6916667
199490,2020-06-10,59.3625,-140.075
199490,2020-06-11,59.34,-140.705
199490,2020-06-12,59.3375,-140.6875
199490,2020-06-13,59.35,-140.625
199490,2020-06-14,59.3375,-140.7625
199490,2020-06-15,59.31,-140.835
199490,2020-06-16,59.3125,-141.025
199490,2020-06-17,59.325,-141.285
199490,2020-06-18,59.2875,-141.525
199490,2020-06-19,59.23928571,-141.7607143
199490,2020-06-20,59.3375,-144.3375
199490,2020-06-21,59.3,-144.69375
199490,2020-06-22,59.24,-144.895
199490,2020-06-23,59.15,-145.0875
199490,2020-06-24,59.1,-145.195
199490,2020-06-25,59.05,-145.6
199490,2020-06-26,58.995,-146.03
199490,2020-06-27,58.925,-146.2625
199490,2020-06-28,58.875,-146.525
199490,2020-06-29,58.75,-146.9
199490,2020-06-30,58.58,-147.165
199490,2020-07-01,58.5125,-147.6625
199490,2020-07-02,58.4,-148.105
199490,2020-07-03,58.325,-148.3875
199490,2020-07-04,58.205,-148.605
199490,2020-07-05,58.125,-149.0375
199490,2020-07-06,57.99,-149.655
199490,2020-07-07,58,-150.025
199490,2020-07-08,57.985,-150.5
199490,2020-07-09,57.9,-150.9625
199490,2020-07-10,57.85,-151.58
199490,2020-07-11,57.7,-151.65
199490,2020-07-12,57.535,-151.75
199490,2020-07-13,57.34,-151.92
199490,2020-07-14,57.025,-152.2625
199490,2020-07-15,56.655,-152.69
199490,2020-07-16,56.37,-153.04
199490,2020-07-17,56.1625,-153.375
199490,2020-07-18,55.885,-153.845
199490,2020-07-19,55.75,-154.25
199490,2020-07-20,55.61,-154.755
199490,2020-07-21,55.4375,-155.2
199490,2020-07-22,55.22,-155.775
199490,2020-07-23,55.125,-156.2375
199491,2020-06-09,59.375,-139.65
199491,2020-06-10,59.375,-139.875
199491,2020-06-11,59.3375,-140.175
199491,2020-06-12,59.28,-140.465
199491,2020-06-13,59.15,-140.825
199491,2020-06-14,59.1,-141.30625
199491,2020-06-15,58.975,-141.5875
199491,2020-06-16,58.8625,-141.925
199491,2020-06-17,58.7375,-142.275
199491,2020-06-18,58.635,-142.605
199491,2020-06-19,58.575,-142.9
199491,2020-06-20,58.45,-143.1375
199491,2020-06-21,58.35,-143.3875
199491,2020-06-22,58.2125,-143.6
199491,2020-06-23,58.1,-143.8
199491,2020-06-24,57.98,-143.98
199491,2020-06-25,57.925,-144.25
199491,2020-06-26,57.8875,-144.6375
199491,2020-06-27,57.85,-145.105
199491,2020-06-28,57.8125,-145.4125
199491,2020-06-29,57.75,-145.7875
199491,2020-06-30,57.6625,-146.125
199491,2020-07-01,57.635,-146.58
199491,2020-07-02,57.6,-146.9
199491,2020-07-03,57.575,-147.295
199491,2020-07-04,57.53,-147.745
199491,2020-07-05,57.4375,-148.175
199491,2020-07-06,57.375,-148.72
199491,2020-07-07,57.3,-149.2375
199491,2020-07-08,57.18,-149.635
199491,2020-07-09,56.9875,-150
199491,2020-07-10,56.735,-150.5
199491,2020-07-11,56.5375,-150.8875
199491,2020-07-12,56.295,-151.37
199491,2020-07-13,56.0875,-151.825
199491,2020-07-14,55.8,-152.3125
199491,2020-07-15,55.545,-152.84
199491,2020-07-16,55.3125,-153.3875
199491,2020-07-17,55.14,-154.495
199491,2020-07-18,54.8875,-154.8875
199491,2020-07-19,54.58,-155.25
199491,2020-07-20,54.4,-155.875
199491,2020-07-21,54.185,-156.545
199491,2020-07-22,54.075,-157.225
199491,2020-07-23,53.905,-157.95
199491,2020-07-24,53.85,-158.4625
199491,2020-07-25,53.77,-159.06
199491,2020-07-26,53.7,-159.5125
199491,2020-07-27,53.625,-160.0625
199491,2020-07-28,53.525,-160.5875
199491,2020-07-29,53.425,-161.17
199491,2020-07-30,53.36,-161.685
199491,2020-07-31,53.3375,-162.1625
199491,2020-08-01,53.275,-162.815
199491,2020-08-02,53.275,-163.3125
199491,2020-08-03,53.275,-163.91
199491,2020-08-04,53.3125,-164.475
199491,2020-08-05,53.3625,-165.1
199491,2020-08-06,53.375,-165.7
199491,2020-08-07,53.39,-166.315
199491,2020-08-08,53.375,-166.675
199491,2020-08-09,53.36,-167.185
199491,2020-08-10,53.2,-167.5
199491,2020-08-11,52.905,-168.305
199491,2020-08-12,52.8625,-168.675
199491,2020-08-13,52.8125,-169.1875
199491,2020-08-14,52.75,-169.8375
199491,2020-08-15,52.675,-170.4375
199491,2020-08-16,52.6125,-171.025
199491,2020-08-17,52.5625,-171.6
199491,2020-08-18,52.5,-172.175
199491,2020-08-19,52.425,-172.80625
199491,2020-08-20,52.425,-173.3625
199491,2020-08-21,52.4,-173.98
199491,2020-08-22,52.4125,-174.4875
199491,2020-08-23,52.425,-175.085
199491,2020-08-24,52.4125,-175.4875
199491,2020-08-25,52.4,-176.025
199491,2020-08-26,52.3625,-176.5625
199491,2020-08-27,52.325,-177.185
199491,2020-08-28,52.275,-177.6375
199491,2020-08-29,52.18,-178.255
199491,2020-08-30,52.1375,-178.65
199491,2020-08-31,52.08,-179.23
199491,2020-09-01,51.975,-179.65
199491,2020-09-02,51.815,-181.355
199491,2020-09-03,51.825,-181.7625
199491,2020-09-04,51.81,-182.43
199491,2020-09-05,51.8375,-182.9125
199491,2020-09-06,51.89,-183.61
199491,2020-09-07,51.875,-184.0125
199491,2020-09-08,51.85,-184.565
199491,2020-09-09,51.85,-184.8125
199491,2020-09-10,51.85,-185.095
199491,2020-09-11,51.85,-185.1625
199491,2020-09-12,51.8625,-185.2
199491,2020-09-13,51.875,-185.2375
199491,2020-09-14,51.875,-185.3
199491,2020-09-15,51.875,-185.325
199491,2020-09-16,51.875,-185.365
199491,2020-09-17,51.875,-185.4125
199491,2020-09-18,51.85,-185.54
199491,2020-09-19,51.85,-185.525
199491,2020-09-20,51.85,-185.5
199491,2020-09-21,51.85,-185.4625
199491,2020-09-22,51.85,-185.425
199491,2020-09-23,51.8625,-185.425
199491,2020-09-24,51.875,-185.455
199491,2020-09-25,51.8875,-185.45
199491,2020-09-26,51.945,-185.515
199491,2020-09-27,51.975,-185.5
199491,2020-09-28,51.975,-185.51
199491,2020-09-29,52,-185.5125
199491,2020-09-30,52.0625,-185.5
199491,2020-10-01,52.0875,-185.4875
199491,2020-10-02,52.1375,-185.475
199491,2020-10-03,52.1875,-185.4625
199491,2020-10-04,52.2375,-185.4375
199491,2020-10-05,52.31,-185.39
199491,2020-10-06,52.325,-185.325
199491,2020-10-07,52.365,-185.145
199491,2020-10-08,52.3875,-185.0375
199491,2020-10-09,52.445,-184.815
199491,2020-10-10,52.45,-184.7
199491,2020-10-11,52.45,-184.5
199491,2020-10-12,52.4625,-184.4125
199491,2020-10-13,52.475,-184.315
199491,2020-10-14,52.475,-184.2625
199491,2020-10-15,52.475,-184.22
199491,2020-10-16,52.475,-184.225
199491,2020-10-17,52.45,-184.24
199491,2020-10-18,52.45,-184.2375
199491,2020-10-19,52.45,-184.26
199491,2020-10-20,52.45,-184.275
199491,2020-10-21,52.45,-184.315
199491,2020-10-22,52.45,-184.35
199491,2020-10-23,52.415,-184.385
199491,2020-10-24,52.4,-184.375
199491,2020-10-25,52.36875,-184.35
199491,2020-10-26,52.35,-184.3125
199491,2020-10-27,52.32,-184.295
199491,2020-10-28,52.3125,-184.3875
199491,2020-10-29,52.24,-184.56
199491,2020-10-30,52.225,-184.625
199491,2020-10-31,52.225,-184.65
199491,2020-11-01,52.225,-184.7
199491,2020-11-02,52.2125,-184.675
199491,2020-11-03,52.175,-184.555
199491,2020-11-04,52.1625,-184.475
199491,2020-11-05,52.14,-184.375
199491,2020-11-06,52.125,-184.2875
199491,2020-11-07,52.1,-184.145
199491,2020-11-08,52.0875,-184.125
199491,2020-11-09,52.05,-184.125
199491,2020-11-10,52.025,-184.15
199491,2020-11-11,51.96,-184.165
199491,2020-11-12,51.95,-184.1875
199491,2020-11-13,51.925,-184.27
199491,2020-11-14,51.9,-184.3875
199491,2020-11-15,51.86,-184.605
199491,2020-11-16,51.8125,-184.7125
199491,2020-11-17,51.66,-184.855
199491,2020-11-18,51.6375,-184.8875
199491,2020-11-19,51.55,-184.9
199491,2020-11-20,51.425,-184.9
199491,2020-11-21,51.36,-184.89
199491,2020-11-22,51.3125,-184.875
199491,2020-11-23,51.16,-184.855
199491,2020-11-24,51.1125,-184.825
199491,2020-11-25,50.97,-184.705
199491,2020-11-26,50.925,-184.65
199491,2020-11-27,50.85,-184.66
199491,2020-11-28,50.825,-184.6375
199491,2020-11-29,50.695,-184.61
199491,2020-11-30,50.625,-184.6125
199491,2020-12-01,50.51,-184.6
199491,2020-12-02,50.425,-184.6125
199491,2020-12-03,50.29,-184.61
199491,2020-12-04,50.2125,-184.625
199491,2020-12-05,50.105,-184.63
199491,2020-12-06,50.025,-184.6625
199491,2020-12-07,49.905,-184.72
199491,2020-12-08,49.85,-184.75
199491,2020-12-09,49.675,-184.91
199491,2020-12-10,49.55,-185.0625
199491,2020-12-11,49.44166667,-184.7833333
199492,2020-06-08,59.375,-139.65
199492,2020-06-09,59.375,-139.875
199492,2020-06-10,59.35,-140.055
199492,2020-06-11,59.3375,-140.275
199492,2020-06-12,59.3,-140.585
199492,2020-06-13,59.275,-140.5875
199492,2020-06-14,59.275,-140.66
199492,2020-06-15,59.1875,-140.8375
199492,2020-06-16,59.15,-141.07
199492,2020-06-17,59.125,-141.4
199492,2020-06-18,59.125,-141.80625
199492,2020-06-19,59.125,-142.075
199492,2020-06-20,59.125,-142.43
199492,2020-06-21,59.125,-142.5625
199492,2020-06-22,59.125,-142.69
199492,2020-06-23,59.0875,-142.825
199492,2020-06-24,59.075,-142.96
199492,2020-06-25,59.025,-143.1125
199492,2020-06-26,58.95,-143.305
199492,2020-06-27,58.9125,-143.5125
199492,2020-06-28,58.85,-143.745
199492,2020-06-29,58.675,-143.95
199492,2020-06-30,58.53,-144.16
199492,2020-07-01,58.525,-144.525
199492,2020-07-02,58.5625,-144.8125
199492,2020-07-03,58.6,-145.175
199492,2020-07-04,58.6375,-145.6
199492,2020-07-05,58.665,-146.135
199492,2020-07-06,58.725,-146.55
199492,2020-07-07,58.8,-147.07
199492,2020-07-08,58.8625,-147.5625
199492,2020-07-09,58.92,-148.105
199492,2020-07-10,58.85,-148.425
199492,2020-07-11,58.78125,-148.7125
199492,2020-07-12,58.675,-149
199492,2020-07-13,58.6,-149.27
199492,2020-07-14,58.5125,-149.525
199492,2020-07-15,58.405,-149.84
199492,2020-07-16,58.3875,-150.0375
199492,2020-07-17,58.35,-150.29
199492,2020-07-18,58.2625,-150.45
199492,2020-07-19,58.155,-150.66
199492,2020-07-20,58.1,-150.875
199492,2020-07-21,58.03,-151.105
199492,2020-07-22,57.925,-151.2875
199492,2020-07-23,57.83,-151.515
199492,2020-07-24,57.7375,-151.55
199492,2020-07-25,57.65,-151.615
199492,2020-07-26,57.4875,-151.725
199492,2020-07-27,57.35,-151.885
199492,2020-07-28,57.1625,-152.075
199492,2020-07-29,56.935,-152.27
199492,2020-07-30,56.725,-152.4875
199492,2020-07-31,56.505,-152.7
199492,2020-08-01,56.3125,-153.0375
199492,2020-08-02,56.15,-153.265
199492,2020-08-03,56.0125,-153.6875
199492,2020-08-04,55.88,-154.1
199492,2020-08-05,55.85,-154.29
199492,2020-08-06,55.8125,-154.625
199492,2020-08-07,55.75,-155.015
199492,2020-08-08,55.6625,-155.3125
199492,2020-08-09,55.615,-155.515
199492,2020-08-10,55.5875,-155.75
199492,2020-08-11,55.505,-156.2
199492,2020-08-12,55.4625,-156.3625
199492,2020-08-13,55.425,-156.57
199492,2020-08-14,55.3875,-156.7125
199492,2020-08-15,55.35,-156.9
199492,2020-08-16,55.3375,-156.9375
199492,2020-08-17,55.325,-156.95
199492,2020-08-18,55.2875,-157.025
199492,2020-08-19,55.225,-157.115
199497,2020-06-08,59.375,-139.675
199497,2020-06-09,59.3375,-139.8375
199497,2020-06-10,59.3,-139.9
199497,2020-06-11,59.175,-139.9875
199497,2020-06-12,59.125,-140.195
