Ptt,date.GMT,Latitude,Longitude
199497,2020-06-13,59.1,-140.4625
199497,2020-06-14,59.1125,-140.84375
199497,2020-06-15,59.1,-140.875
199497,2020-06-16,59.12,-141.045
199497,2020-06-17,59.125,-141.1875
199497,2020-06-18,59.15,-141.475
199497,2020-06-19,59.1625,-141.3375
199497,2020-06-20,59.2,-141.35
199497,2020-06-21,59.275,-141.5625
199497,2020-06-22,59.325,-141.72
199497,2020-06-23,59.35,-141.9625
199497,2020-06-24,59.35,-142.235
199497,2020-06-25,59.375,-142.4875
199497,2020-06-26,59.375,-142.9
199497,2020-06-27,59.375,-142.925
199497,2020-06-28,59.375,-142.935
199497,2020-06-29,59.3625,-143.2
199497,2020-06-30,59.3,-143.355
199497,2020-07-01,59.2,-143.575
199497,2020-07-02,59.15,-143.88
199497,2020-07-03,59.125,-144.175
199497,2020-07-04,59.105,-144.565
199497,2020-07-05,59.0375,-144.7
199497,2020-07-06,58.935,-144.91
199497,2020-07-07,58.8625,-145.025
199497,2020-07-08,58.755,-145.165
199497,2020-07-09,58.7125,-145.275
199497,2020-07-10,58.65,-145.405
199497,2020-07-11,58.6,-145.55
199497,2020-07-12,58.575,-145.685
199497,2020-07-13,58.3875,-145.8
199497,2020-07-14,58.28,-145.895
199497,2020-07-15,58.125,-145.875
199497,2020-07-16,57.955,-145.895
199497,2020-07-17,57.85,-145.9
199497,2020-07-18,57.705,-145.905
199497,2020-07-19,57.625,-145.925
199497,2020-07-20,57.53,-145.955
199497,2020-07-21,57.35,-145.975
199497,2020-07-22,57.14,-146.04
199497,2020-07-23,57.025,-146.0625
199497,2020-07-24,56.73,-146.21
199497,2020-07-25,56.7125,-146.125
199497,2020-07-26,56.635,-146.14
199497,2020-07-27,56.475,-146.075
199497,2020-07-28,56.26,-146.045
199497,2020-07-29,56.2625,-145.9625
199497,2020-07-30,56.28,-145.885
199500,2020-06-06,59.375,-139.6625
199500,2020-06-07,59.375,-139.95
199500,2020-06-08,59.35,-140.225
199500,2020-06-09,59.3375,-140.45
199500,2020-06-10,59.3,-140.64
199500,2020-06-11,59.2375,-140.8875
199500,2020-06-12,59.155,-140.975
199500,2020-06-13,59.1125,-141.3
199500,2020-06-14,59.0625,-141.575
199500,2020-06-15,58.8125,-142.1125
199500,2020-06-16,58.605,-142.62
199500,2020-06-17,58.425,-142.95
199500,2020-06-18,58.205,-143.4
199500,2020-06-19,58.0375,-143.65
199500,2020-06-20,57.855,-144.01
199500,2020-06-21,57.65,-144.2625
199500,2020-06-22,57.415,-144.685
199500,2020-06-23,57.25,-144.9125
199500,2020-06-24,57.1,-145.18
199500,2020-06-25,57.0125,-145.5125
199500,2020-06-26,56.925,-145.87
199500,2020-06-27,56.8625,-146.2
199500,2020-06-28,56.8,-146.585
199500,2020-06-29,56.6875,-146.9125
199500,2020-06-30,56.61,-147.285
199500,2020-07-01,56.525,-147.6875
199500,2020-07-02,56.41,-148.105
199500,2020-07-03,56.3375,-148.6375
199500,2020-07-04,56.205,-149.295
199500,2020-07-05,56.0875,-149.6375
199500,2020-07-06,55.93,-150.01
199500,2020-07-07,55.85,-150.4375
199500,2020-07-08,55.73,-150.935
199500,2020-07-09,55.6125,-151.2
199500,2020-07-10,55.525,-151.505
199500,2020-07-11,55.3875,-151.7875
199500,2020-07-12,55.325,-152.195
199500,2020-07-13,55.1625,-152.375
199500,2020-07-14,55.075,-152.625
199500,2020-07-15,54.8375,-152.9375
199500,2020-07-16,54.515,-153.45
199500,2020-07-17,54.45,-153.675
199500,2020-07-18,54.38,-153.88
199500,2020-07-19,54.3375,-154.2375
199500,2020-07-20,54.3,-154.66
199500,2020-07-21,54.25,-155
199500,2020-07-22,54.2,-155.405
199500,2020-07-23,54.175,-155.9125
199500,2020-07-24,54.175,-156.5
199500,2020-07-25,54.1625,-156.95
199500,2020-07-26,54.11,-157.53
199500,2020-07-27,54.0875,-157.9875
199500,2020-07-28,54.055,-158.585
199500,2020-07-29,54.0125,-159.125
199500,2020-07-30,53.97,-159.83
199500,2020-07-31,53.975,-160.3125
199500,2020-08-01,53.975,-160.94
199500,2020-08-02,53.975,-161.5125
199500,2020-08-03,54,-162.21
199500,2020-08-04,53.9125,-162.7375
199500,2020-08-05,53.85,-163.49
199500,2020-08-06,53.8375,-164.0125
199500,2020-08-07,53.845,-164.755
199500,2020-08-08,53.6625,-165.075
199500,2020-08-09,53.38,-165.55
199500,2020-08-10,53.2625,-165.8625
199500,2020-08-11,53.085,-166.355
199500,2020-08-12,53.1,-166.875
199500,2020-08-13,53.1,-167.655
199500,2020-08-14,52.9875,-168.175
199500,2020-08-15,52.875,-168.905
199500,2020-08-16,52.875,-169.425
199500,2020-08-17,52.9,-170.245
199500,2020-08-18,52.8875,-170.6625
199500,2020-08-19,52.875,-171.18
199500,2020-08-20,52.825,-171.5375
199500,2020-08-21,52.705,-172.04
199500,2020-08-22,52.65,-172.4375
199500,2020-08-23,52.53,-172.93
199500,2020-08-24,52.465,-173.275
199500,2020-08-25,52.4,-173.475
199500,2020-08-26,52.25,-173.74
199500,2020-08-27,52.1375,-174.0375
199500,2020-08-28,51.855,-174.695
199500,2020-08-29,51.775,-175.1
199500,2020-08-30,51.63,-175.59
199500,2020-08-31,51.6,-176.0875
199500,2020-09-01,51.55,-176.76
199500,2020-09-02,51.5625,-177.2625
199500,2020-09-03,51.59,-178.195
199500,2020-09-04,51.6,-178.4
199500,2020-09-05,51.615,-178.59
199500,2020-09-06,51.625,-178.8375
199500,2020-09-07,51.625,-179.13
199500,2020-09-08,51.625,-179.245
199500,2020-09-09,51.625,-179.425
199500,2020-09-10,51.65,-179.74
199500,2020-09-11,51.6375,-180.5125
199500,2020-09-12,51.625,-181.49
199500,2020-09-13,51.625,-181.625
199500,2020-09-14,51.625,-181.755
199500,2020-09-15,51.625,-181.825
199500,2020-09-16,51.625,-181.92
199500,2020-09-17,51.6375,-182.2375
199500,2020-09-18,51.675,-182.78
199500,2020-09-19,51.7,-183.1375
199500,2020-09-20,51.715,-183.64
199500,2020-09-21,51.7,-183.9
199500,2020-09-22,51.7,-184.26
199500,2020-09-23,51.725,-184.475
199500,2020-09-24,51.765,-184.865
199500,2020-09-25,51.79166667,-185.2416667
199500,2020-09-26,51.825,-185.685
199500,2020-09-27,51.8625,-185.9875
199500,2020-09-28,51.915,-186.43
199500,2020-09-29,51.95,-186.7
199500,2020-09-30,52.045,-187.155
199500,2020-10-01,52.0625,-187.425
199500,2020-10-02,52.125,-187.725
199500,2020-10-03,52.125,-187.9375
199500,2020-10-04,52.165,-188.35
199500,2020-10-05,52.2125,-188.7125
199500,2020-10-06,52.315,-189.1
199500,2020-10-07,52.3375,-189.2875
199500,2020-10-08,52.4,-189.415
199500,2020-10-09,52.4375,-189.5
199500,2020-10-10,52.5125,-189.5875
199500,2020-10-11,52.5625,-189.6625
199500,2020-10-12,52.62,-189.74
199500,2020-10-13,52.65,-189.7875
199500,2020-10-14,52.76,-189.875
199500,2020-10-15,52.8125,-189.9625
199500,2020-10-16,52.86,-190.13
199500,2020-10-17,52.8875,-190.1875
199500,2020-10-18,52.995,-190.26
199500,2020-10-19,53,-190.4125
199500,2020-10-20,53.04,-190.665
199500,2020-10-21,53.065,-190.745
199500,2020-10-22,53.0625,-190.7875
199500,2020-10-23,53.075,-190.88
199500,2020-10-24,53.1125,-190.9875
199500,2020-10-25,53.175,-191.14
199500,2020-10-26,53.225,-191.225
199500,2020-10-27,53.35,-191.37
199500,2020-10-28,53.4,-191.45
199500,2020-10-29,53.525,-191.56
199500,2020-10-30,53.55,-191.55
199500,2020-10-31,53.615,-191.48
199500,2020-11-01,53.6375,-191.425
199500,2020-11-02,53.7,-191.32
199500,2020-11-03,53.7375,-191.25
199500,2020-11-04,53.85,-191.15
199500,2020-11-05,53.925,-191.0625
199501,2020-06-09,59.375,-139.65
199501,2020-06-10,59.375,-139.815
199501,2020-06-11,59.3375,-140.0625
199501,2020-06-12,59.225,-140.25
199501,2020-06-13,59.2125,-140.375
199501,2020-06-14,59.2,-140.525
199501,2020-06-15,59.1625,-140.6625
199501,2020-06-16,59.125,-140.87
199501,2020-06-17,59.0875,-141.2375
199501,2020-06-18,59.065,-141.685
199501,2020-06-19,58.98,-142.1
199501,2020-06-20,58.95,-142.5625
199501,2020-06-21,58.935,-143.1
199501,2020-06-22,58.9125,-143.625
199501,2020-06-23,58.9,-144.235
199501,2020-06-24,58.875,-144.71875
199501,2020-06-25,58.8375,-145.3125
199501,2020-06-26,58.73,-145.94
199501,2020-06-27,58.6875,-146.475
199501,2020-06-28,58.65,-147.085
199501,2020-06-29,58.6,-147.575
199501,2020-06-30,58.48,-148.14
199501,2020-07-01,58.375,-148.7375
199501,2020-07-02,58.23,-149.45
199501,2020-07-03,58.125,-149.875
199501,2020-07-04,57.94,-150.375
199501,2020-07-05,57.7375,-151
199501,2020-07-06,57.42,-151.735
199501,2020-07-07,57.12,-152.1
199501,2020-07-08,56.9,-152.525
199501,2020-07-09,56.66,-152.985
199501,2020-07-10,56.5,-153.4625
199501,2020-07-11,56.305,-153.93
199501,2020-07-12,56.0625,-154.375
199501,2020-07-13,55.75,-154.82
199501,2020-07-14,55.65,-155.2875
199501,2020-07-15,55.555,-155.865
199501,2020-07-16,55.3875,-156.2875
199501,2020-07-17,55.275,-156.85
199501,2020-07-18,55.0625,-157.2375
199501,2020-07-19,54.86,-157.725
199501,2020-07-20,54.6875,-158.0125
199501,2020-07-21,54.445,-158.355
199501,2020-07-22,54.35,-158.6125
199501,2020-07-23,54.18,-158.995
199501,2020-07-24,54.175,-159.3
199501,2020-07-25,54.15,-159.7
199501,2020-07-26,54.125,-159.925
199501,2020-07-27,54.1,-160.2
199501,2020-07-28,54.05,-160.4875
199501,2020-07-29,53.955,-160.79
199501,2020-07-30,54.025,-160.975
199501,2020-07-31,54.075,-161.145
199501,2020-08-01,54.0875,-161.3625
199501,2020-08-02,54.1,-161.675
199502,2020-06-08,59.375,-139.65
199502,2020-06-09,59.3625,-139.9125
199502,2020-06-10,59.325,-140.185
199502,2020-06-11,59.3375,-140.275
199502,2020-06-12,59.35,-140.325
199502,2020-06-13,59.3375,-140.45
199502,2020-06-14,59.315,-140.605
199502,2020-06-15,59.2,-140.7375
199502,2020-06-16,59.125,-140.91
199502,2020-06-17,59.125,-141.25
199502,2020-06-18,59.125,-141.68
199502,2020-06-19,59.125,-141.8625
199502,2020-06-20,59.125,-142.09
199502,2020-06-21,59.1125,-142.2375
199502,2020-06-22,59.075,-142.425
199502,2020-06-23,59.0625,-142.525
199502,2020-06-24,59.025,-142.625
199502,2020-06-25,59.025,-142.7375
199502,2020-06-26,59.05,-142.865
199502,2020-06-27,59.05,-142.9875
199502,2020-06-28,59.05,-143.125
199502,2020-06-29,59.05,-143.225
199502,2020-06-30,59.05,-143.315
199502,2020-07-01,59.05,-143.535
199502,2020-07-02,59.1125,-143.7375
199502,2020-07-03,59.125,-143.92
199504,2020-06-08,59.375,-139.6625
199504,2020-06-09,59.3625,-139.8875
199504,2020-06-10,59.325,-140.075
199504,2020-06-11,59.2375,-140.2375
199504,2020-06-12,59.15,-140.51
199504,2020-06-13,59.025,-140.8
199504,2020-06-14,58.875,-141.155
199504,2020-06-15,58.7625,-141.4125
199504,2020-06-16,58.625,-141.645
199504,2020-06-17,58.575,-141.9625
199504,2020-06-18,58.45,-142.26
199504,2020-06-19,58.4125,-142.525
199504,2020-06-20,58.35,-142.78
199504,2020-06-21,58.3,-143.065
199504,2020-06-22,58.1375,-143.2625
199504,2020-06-23,57.955,-143.445
199504,2020-06-24,57.85,-143.8
199504,2020-06-25,57.68,-144.18
199504,2020-06-26,57.6,-144.4875
199504,2020-06-27,57.455,-144.835
199504,2020-06-28,57.4125,-145.0375
199504,2020-06-29,57.375,-145.26
199504,2020-06-30,57.325,-145.4625
199504,2020-07-01,57.205,-145.74
199504,2020-07-02,57.1625,-145.8875
199504,2020-07-03,57.125,-146.05
199504,2020-07-04,57.1125,-146.275
199504,2020-07-05,57.1,-146.57
199504,2020-07-06,57.08,-146.705
199504,2020-07-07,57.075,-146.925
199504,2020-07-08,57.05,-147.255
199504,2020-07-09,57.05,-147.525
199504,2020-07-10,57.03,-147.865
199504,2020-07-11,57.1,-148.2125
199504,2020-07-12,57.175,-148.685
199504,2020-07-13,57.27,-149.17
199504,2020-07-14,57.2125,-149.5
199504,2020-07-15,57.075,-149.86
199504,2020-07-16,57.1375,-150.5125
199504,2020-07-17,57.13,-151.365
199504,2020-07-18,56.8875,-151.6375
199504,2020-07-19,56.525,-151.855
199504,2020-07-20,56.2375,-152.0375
199504,2020-07-21,55.9,-152.225
199504,2020-07-22,55.8125,-152.6
199504,2020-07-23,55.65,-153.045
199504,2020-07-24,55.5625,-153.475
199504,2020-07-25,55.405,-154.01
199504,2020-07-26,55.3875,-154.4125
199504,2020-07-27,55.37,-154.895
199504,2020-07-28,55.35,-155.3
199504,2020-07-29,55.35,-155.805
199504,2020-07-30,55.35,-156.3
199504,2020-07-31,55.365,-156.905
199504,2020-08-01,55.35,-157.61
199504,2020-08-02,55.1875,-158.475
199504,2020-08-03,55.125,-159.275
199504,2020-08-04,55.175,-159.3875
199504,2020-08-05,55.335,-159.705
199504,2020-08-06,55.35,-159.85
199504,2020-08-07,55.315,-159.965
199504,2020-08-08,54.9125,-160.2625
199504,2020-08-09,54.71,-160.375
199504,2020-08-10,54.6625,-160.6375
199504,2020-08-11,54.585,-160.965
199504,2020-08-12,54.6,-161.09
199505,2020-06-09,59.375,-139.65
199505,2020-06-10,59.325,-139.875
199505,2020-06-11,59.175,-140.04
199505,2020-06-12,59.1,-140.3
199505,2020-06-13,58.925,-140.4875
199505,2020-06-14,58.8625,-140.85
199505,2020-06-15,58.765,-141.18
199505,2020-06-16,58.5875,-141.5375
199505,2020-06-17,58.4,-141.91
199505,2020-06-18,58.2875,-142.1
199505,2020-06-19,58.15,-142.39
199505,2020-06-20,58.0125,-142.525
199505,2020-06-21,57.865,-142.725
199505,2020-06-22,57.725,-142.925
199505,2020-06-23,57.60625,-143.10625
199505,2020-06-24,57.5875,-143.45
199505,2020-06-25,57.55,-143.85
199505,2020-06-26,57.6125,-144.025
199505,2020-06-27,57.66,-144.24
199505,2020-06-28,57.7375,-144.3
199505,2020-06-29,57.825,-144.415
199505,2020-06-30,57.825,-144.55
199505,2020-07-01,57.815,-144.68
199505,2020-07-02,57.7625,-144.7875
199505,2020-07-03,57.725,-144.935
199505,2020-07-04,57.7375,-145.0625
199505,2020-07-05,57.75,-145.205
199505,2020-07-06,57.7125,-145.3625
199505,2020-07-07,57.675,-145.53
199505,2020-07-08,57.7,-145.695
199505,2020-07-09,57.6875,-145.8
199505,2020-07-10,57.675,-145.925
199505,2020-07-11,57.5,-145.925
199505,2020-07-12,57.29,-146.08
199505,2020-07-13,57.1375,-146.05
199505,2020-07-14,57.04,-146.075
199505,2020-07-15,57.0125,-145.925
199505,2020-07-16,56.96,-145.775
199505,2020-07-17,56.95,-145.64
199505,2020-07-18,57,-145.6375
199505,2020-07-19,57.05,-145.65625
199505,2020-07-20,57.0875,-145.625
199505,2020-07-21,57.115,-145.61
199505,2020-07-22,57.125,-145.6375
199505,2020-07-23,57.165,-145.6
199506,2020-06-07,59.375,-139.6625
199506,2020-06-08,59.35,-139.865
199506,2020-06-09,59.2125,-140.075
199506,2020-06-10,59.055,-140.32
199506,2020-06-11,58.975,-140.45
199506,2020-06-12,58.90625,-140.575
199506,2020-06-13,58.8875,-140.7875
199506,2020-06-14,58.85,-140.985
199506,2020-06-15,58.775,-141.1625
199506,2020-06-16,58.65,-141.33125
199506,2020-06-17,58.45,-141.65
199506,2020-06-18,58.275,-141.975
199506,2020-06-19,58.1125,-142.375
199506,2020-06-20,57.93,-142.78
199506,2020-06-21,57.7875,-143.1625
199506,2020-06-22,57.605,-143.53
199506,2020-06-23,57.55,-143.9
199506,2020-06-24,57.45,-144.285
199506,2020-06-25,57.425,-144.575
199506,2020-06-26,57.405,-144.89
199506,2020-06-27,57.4,-145.1625
199506,2020-06-28,57.415,-145.425
199506,2020-06-29,57.3625,-145.7375
199506,2020-06-30,57.3,-146.095
199506,2020-07-01,57.225,-146.4125
199506,2020-07-02,57.15,-146.73
199506,2020-07-03,57.1125,-147.05
199506,2020-07-04,57.005,-147.49
199506,2020-07-05,56.9125,-147.9125
199506,2020-07-06,56.83,-148.47
199506,2020-07-07,56.725,-148.7625
199506,2020-07-08,56.605,-149.245
199506,2020-07-09,56.5625,-149.425
199506,2020-07-10,56.45,-149.65
199506,2020-07-11,56.425,-149.725
199506,2020-07-12,56.4,-149.775
199506,2020-07-13,56.375,-149.8125
199506,2020-07-14,56.375,-149.85
199506,2020-07-15,56.3875,-150
199506,2020-07-16,56.42,-150.145
199506,2020-07-17,56.425,-150.4375
199506,2020-07-18,56.41,-150.875
199506,2020-07-19,56.335,-151.25
199506,2020-07-20,56.275,-151.5625
199506,2020-07-21,56.18,-151.95
199506,2020-07-22,56.15,-152.43
199506,2020-07-23,56.1125,-152.7875
199506,2020-07-24,56.075,-153.305
199506,2020-07-25,55.9625,-153.625
199506,2020-07-26,55.875,-154.02
199506,2020-07-27,55.825,-154.45
199506,2020-07-28,55.68,-155.09
199506,2020-07-29,55.6,-155.6125
199506,2020-07-30,55.415,-156.335
199506,2020-07-31,55.35,-156.6375
199506,2020-08-01,55.185,-156.935
199506,2020-08-02,55.0625,-157.2
199506,2020-08-03,54.86,-157.63
199506,2020-08-04,54.675,-158.0125
199506,2020-08-05,54.445,-158.545
199506,2020-08-06,54.325,-158.775
199506,2020-08-07,54.135,-159.08
199506,2020-08-08,54.0125,-159.35
199508,2020-06-08,59.375,-139.81
199508,2020-06-09,59.375,-140.075
199508,2020-06-10,59.375,-140.455
199508,2020-06-11,59.4,-140.665
199508,2020-06-12,59.4,-140.59
199508,2020-06-13,59.4,-140.725
199508,2020-06-14,59.425,-140.87
199508,2020-06-15,59.4,-141.125
199508,2020-06-16,59.4,-141.45
199508,2020-06-17,59.3125,-141.85
199508,2020-06-18,59.175,-142.155
199508,2020-06-19,59.0875,-142.6125
199508,2020-06-20,58.955,-142.95
199508,2020-06-21,58.8625,-143.3375
199508,2020-06-22,58.68,-143.81
199508,2020-06-23,58.5625,-144.0125
199508,2020-06-24,58.42,-144.19
199508,2020-06-25,58.2125,-144.8
199508,2020-06-26,57.935,-145.4
199508,2020-06-27,57.7375,-146.2875
199508,2020-06-28,57.495,-147.2
199508,2020-06-29,57.3375,-147.55
199508,2020-06-30,57.135,-148.015
199508,2020-07-01,56.9875,-148.5125
199508,2020-07-02,56.785,-149.235
199508,2020-07-03,56.625,-149.5625
199508,2020-07-04,56.425,-150.215
199508,2020-07-05,56.35,-150.615
199508,2020-07-06,56.195,-150.965
199508,2020-07-07,56.125,-151.2875
199508,2020-07-08,56.065,-151.805
199508,2020-07-09,55.9,-152.4375
199508,2020-07-10,55.84,-153.165
199508,2020-07-11,55.725,-153.625
199508,2020-07-12,55.615,-154.19
199508,2020-07-13,55.3375,-154.5
199508,2020-07-14,54.9,-154.76
199508,2020-07-15,54.7375,-154.9375
199508,2020-07-16,54.58,-155.245
199508,2020-07-17,54.425,-155.5125
199508,2020-07-18,54.25,-155.855
199508,2020-07-19,54.15,-156.125
199508,2020-07-20,53.965,-156.5
199508,2020-07-21,53.8625,-156.8125
199508,2020-07-22,53.685,-157.23
199508,2020-07-23,53.575,-157.5125
199508,2020-07-24,53.405,-157.955
199508,2020-07-25,53.3,-158.2375
199508,2020-07-26,53.155,-158.605
199508,2020-07-27,53.1,-158.85
199508,2020-07-28,52.955,-159.165
199508,2020-07-29,52.925,-159.3875
199508,2020-07-30,52.9,-159.67
199508,2020-07-31,52.9,-159.8875
199508,2020-08-01,52.875,-160.215
199508,2020-08-02,52.9125,-160.1625
199508,2020-08-03,52.945,-160.185
199508,2020-08-04,52.95,-160.15
199508,2020-08-05,52.925,-160.265
199508,2020-08-06,52.9875,-160.1375
199508,2020-08-07,53.145,-159.95
199508,2020-08-08,53.2625,-159.7625
199508,2020-08-09,53.43,-159.37
199508,2020-08-10,53.4625,-159.175
199508,2020-08-11,53.54,-158.925
199508,2020-08-12,53.545,-158.825
